x,y,z,Primary_SGDID
128.688,67.555,102.555,S000006096
,,,S000006096
128.688,67.555,102.555,
129.014,67.837,102.604,
,,,
129.014,67.837,102.604,
129.362,68.111,102.665,
,,,
129.362,68.111,102.665,S000130197
129.723,68.377,102.733,S000130197
,,,S000130197
129.723,68.377,102.733,
130.087,68.631,102.805,
,,,
130.087,68.631,102.805,
130.456,68.874,102.88,
,,,
130.456,68.874,102.88,
130.828,69.106,102.958,
,,,
130.828,69.106,102.958,S000006095
131.204,69.327,103.039,S000006095
,,,S000006095
131.204,69.327,103.039,S000006094
131.583,69.537,103.124,S000006094
,,,S000006094
131.583,69.537,103.124,
131.967,69.735,103.211,
,,,
131.967,69.735,103.211,
132.354,69.923,103.302,
,,,
132.354,69.923,103.302,
132.744,70.099,103.396,
,,,
132.744,70.099,103.396,S000006093
133.139,70.264,103.493,S000006093
,,,S000006093
133.139,70.264,103.493,
133.537,70.418,103.593,
,,,
133.537,70.418,103.593,S000006092
133.939,70.56,103.697,S000006092
,,,S000006092
133.939,70.56,103.697,
134.344,70.692,103.803,
,,,
134.344,70.692,103.803,S000006091
134.754,70.812,103.913,S000006091
,,,S000006091
134.754,70.812,103.913,
135.166,70.921,104.026,
,,,
135.166,70.921,104.026,
135.583,71.019,104.142,
,,,
135.583,71.019,104.142,
136.004,71.106,104.261,
,,,
136.004,71.106,104.261,S000006089
136.216,71.14349999999999,104.322,S000006089
,,,S000006089
136.216,71.14349999999999,104.322,S000006090
136.428,71.181,104.383,S000006090
,,,S000006090
136.428,71.181,104.383,
136.855,71.246,104.509,
,,,
136.855,71.246,104.509,
137.287,71.299,104.638,
,,,
137.287,71.299,104.638,
137.701,71.34,104.76,
,,,
137.701,71.34,104.76,
138.075,71.367,104.868,
,,,
138.075,71.367,104.868,
138.41,71.38,104.961,
,,,
138.41,71.38,104.961,
138.705,71.379,105.038,
,,,
138.705,71.379,105.038,
138.961,71.365,105.101,
,,,
138.961,71.365,105.101,
139.177,71.336,105.149,
,,,
139.177,71.336,105.149,
139.355,71.294,105.182,
,,,
139.355,71.294,105.182,
139.492,71.239,105.199,
,,,
139.492,71.239,105.199,
139.59,71.169,105.202,
,,,
139.59,71.169,105.202,
139.649,71.086,105.19,
,,,
139.649,71.086,105.19,
139.669,70.988,105.163,
,,,
139.669,70.988,105.163,
139.649,70.877,105.12,
,,,
139.649,70.877,105.12,
139.589,70.753,105.063,
,,,
139.589,70.753,105.063,
139.49,70.614,104.991,
,,,
139.49,70.614,104.991,S000006088
139.352,70.462,104.904,S000006088
,,,S000006088
139.352,70.462,104.904,S000006087
139.174,70.295,104.801,S000006087
,,,S000006087
139.174,70.295,104.801,
138.957,70.115,104.684,
,,,
138.957,70.115,104.684,
138.701,69.922,104.552,
,,,
138.701,69.922,104.552,S000006086
138.405,69.714,104.405,S000006086
,,,S000006086
138.405,69.714,104.405,
138.069,69.493,104.242,
,,,
138.069,69.493,104.242,
137.714,69.265,104.073,
,,,
137.714,69.265,104.073,
137.359,69.036,103.903,
,,,
137.359,69.036,103.903,S000006085
137.004,68.808,103.733,S000006085
,,,S000006085
137.004,68.808,103.733,
136.649,68.579,103.564,
,,,
136.649,68.579,103.564,S000006084
136.294,68.35,103.394,S000006084
,,,S000006084
136.294,68.35,103.394,
135.939,68.121,103.225,
,,,
135.939,68.121,103.225,S000006083
135.585,67.892,103.055,S000006083
,,,S000006083
135.585,67.892,103.055,
135.23,67.663,102.886,
,,,
135.23,67.663,102.886,
134.875,67.433,102.717,
,,,
134.875,67.433,102.717,
134.521,67.204,102.547,
,,,
134.521,67.204,102.547,S000006082
134.166,66.974,102.378,S000006082
,,,S000006082
134.166,66.974,102.378,S000006081
133.812,66.745,102.209,S000006081
,,,S000006081
133.812,66.745,102.209,
133.458,66.515,102.04,
,,,
133.458,66.515,102.04,
133.103,66.285,101.871,
,,,
133.103,66.285,101.871,
132.749,66.055,101.702,
,,,
132.749,66.055,101.702,
132.395,65.824,101.533,
,,,
132.395,65.824,101.533,
132.041,65.594,101.364,
,,,
132.041,65.594,101.364,
131.687,65.363,101.195,
,,,
131.687,65.363,101.195,S000006080
131.333,65.133,101.026,S000006080
,,,S000006080
131.333,65.133,101.026,
130.979,64.902,100.857,
,,,
130.979,64.902,100.857,
130.638,64.674,100.699,
,,,
130.638,64.674,100.699,
130.325,64.452,100.561,
,,,
130.325,64.452,100.561,S000006079
130.038,64.235,100.445,S000006079
,,,S000006079
130.038,64.235,100.445,S000006078
129.778,64.025,100.349,S000006078
,,,S000006078
129.778,64.025,100.349,
129.545,63.82,100.274,
,,,
129.545,63.82,100.274,
129.339,63.621,100.221,
,,,
129.339,63.621,100.221,
129.16,63.428,100.188,
,,,
129.16,63.428,100.188,
129.008,63.241,100.175,
,,,
129.008,63.241,100.175,
128.882,63.059,100.184,
,,,
128.882,63.059,100.184,S000006077
128.784,62.883,100.214,S000006077
,,,S000006077
128.784,62.883,100.214,
128.712,62.713,100.264,
,,,
128.712,62.713,100.264,
128.667,62.549,100.336,
,,,
128.667,62.549,100.336,
128.649,62.391,100.428,
,,,
128.649,62.391,100.428,
128.658,62.238,100.541,
,,,
128.658,62.238,100.541,
128.694,62.092,100.676,
,,,
128.694,62.092,100.676,
128.757,61.951,100.83,
,,,
128.757,61.951,100.83,
128.846,61.816,101.006,
,,,
128.846,61.816,101.006,S000006076
128.963,61.686,101.203,S000006076
,,,S000006076
128.963,61.686,101.203,
129.106,61.563,101.421,
,,,
129.106,61.563,101.421,
129.276,61.445,101.659,
,,,
129.276,61.445,101.659,
129.467,61.336,101.903,
,,,
129.467,61.336,101.903,S000006075
129.5685,61.2865,102.019,S000006075
,,,S000006075
129.5685,61.2865,102.019,S000130198
129.67,61.237,102.135,S000130198
,,,S000130198
129.67,61.237,102.135,
129.886,61.149,102.357,
,,,
129.886,61.149,102.357,
130.114,61.073,102.568,
,,,
130.114,61.073,102.568,
130.356,61.007,102.768,
,,,
130.356,61.007,102.768,
130.611,60.952,102.957,
,,,
130.611,60.952,102.957,
130.879,60.908,103.135,
,,,
130.879,60.908,103.135,
131.159,60.874,103.302,
,,,
131.159,60.874,103.302,S000006074
131.453,60.852,103.458,S000006074
,,,S000006074
131.453,60.852,103.458,S000028721
131.759,60.84,103.603,S000028721
,,,S000028721
131.759,60.84,103.603,S000006073
132.079,60.84,103.738,S000006073
,,,S000006073
132.079,60.84,103.738,
132.411,60.85,103.861,
,,,
132.411,60.85,103.861,
132.756,60.871,103.974,
,,,
132.756,60.871,103.974,
133.115,60.903,104.075,
,,,
133.115,60.903,104.075,
133.486,60.946,104.166,
,,,
133.486,60.946,104.166,S000006072
133.87,61.0,104.246,S000006072
,,,S000006072
133.87,61.0,104.246,S000006071
134.267,61.064,104.315,S000006071
,,,S000006071
134.267,61.064,104.315,
134.677,61.14,104.372,
,,,
134.677,61.14,104.372,
135.099,61.226,104.42,
,,,
135.099,61.226,104.42,
135.535,61.323,104.456,
,,,
135.535,61.323,104.456,
135.957,61.427,104.481,
,,,
135.957,61.427,104.481,S000006070
136.337,61.534,104.496,S000006070
,,,S000006070
136.337,61.534,104.496,
136.675,61.644,104.5,
,,,
136.675,61.644,104.5,
136.973,61.757,104.493,
,,,
136.973,61.757,104.493,S000006069
137.229,61.872,104.476,S000006069
,,,S000006069
137.229,61.872,104.476,S000006068
137.443,61.99,104.449,S000006068
,,,S000006068
137.443,61.99,104.449,
137.617,62.112,104.41,
,,,
137.617,62.112,104.41,
137.748,62.236,104.361,
,,,
137.748,62.236,104.361,
137.839,62.362,104.302,
,,,
137.839,62.362,104.302,
137.888,62.492,104.232,
,,,
137.888,62.492,104.232,
137.896,62.625,104.151,
,,,
137.896,62.625,104.151,
137.862,62.76,104.059,
,,,
137.862,62.76,104.059,
137.787,62.898,103.957,
,,,
137.787,62.898,103.957,
137.67,63.039,103.845,
,,,
137.67,63.039,103.845,
137.513,63.183,103.721,
,,,
137.513,63.183,103.721,
137.313,63.33,103.588,
,,,
137.313,63.33,103.588,
137.073,63.479,103.443,
,,,
137.073,63.479,103.443,
136.791,63.632,103.288,
,,,
136.791,63.632,103.288,S000006067
136.467,63.787,103.122,S000006067
,,,S000006067
136.467,63.787,103.122,
136.103,63.945,102.946,
,,,
136.103,63.945,102.946,
135.728,64.095,102.779,
,,,
135.728,64.095,102.779,
135.375,64.226,102.64,
,,,
135.375,64.226,102.64,S000006066
135.043,64.338,102.531,S000006066
,,,S000006066
135.043,64.338,102.531,S000006065
134.733,64.432,102.45,S000006065
,,,S000006065
134.733,64.432,102.45,
134.444,64.506,102.398,
,,,
134.444,64.506,102.398,
134.177,64.561,102.375,
,,,
134.177,64.561,102.375,S000030180
134.1155,64.57000000000001,102.3765,S000030180
,,,S000030180
134.1155,64.57000000000001,102.3765,S000030181
134.054,64.57900000000001,102.378,S000030181
,,,S000030181
134.054,64.57900000000001,102.378,S000030179
133.9925,64.588,102.3795,S000030179
,,,S000030179
133.9925,64.588,102.3795,S000007441
133.931,64.597,102.381,S000007441
,,,S000007441
133.931,64.597,102.381,
133.707,64.614,102.416,
,,,
133.707,64.614,102.416,S000035519
133.6055,64.613,102.448,S000035519
,,,S000035519
133.6055,64.613,102.448,S000006064
133.504,64.612,102.48,S000006064
,,,S000006064
133.504,64.612,102.48,
133.323,64.592,102.573,
,,,
133.323,64.592,102.573,
133.163,64.552,102.694,
,,,
133.163,64.552,102.694,S000006063
133.025,64.493,102.845,S000006063
,,,S000006063
133.025,64.493,102.845,
132.909,64.416,103.024,
,,,
132.909,64.416,103.024,
132.813,64.319,103.232,
,,,
132.813,64.319,103.232,
132.74,64.203,103.469,
,,,
132.74,64.203,103.469,
132.688,64.069,103.735,
,,,
132.688,64.069,103.735,
132.657,63.915,104.029,
,,,
132.657,63.915,104.029,
132.648,63.742,104.353,
,,,
132.648,63.742,104.353,S000006062
132.66,63.551,104.705,S000006062
,,,S000006062
132.66,63.551,104.705,
132.694,63.34,105.087,
,,,
132.694,63.34,105.087,
132.733,63.13,105.463,
,,,
132.733,63.13,105.463,
132.76,62.938,105.8,
,,,
132.76,62.938,105.8,
132.776,62.766,106.099,
,,,
132.776,62.766,106.099,
132.781,62.613,106.358,
,,,
132.781,62.613,106.358,S000006061
132.775,62.479,106.578,S000006061
,,,S000006061
132.775,62.479,106.578,S000118414
132.76600000000002,62.4215,106.6685,S000118414
,,,S000118414
132.76600000000002,62.4215,106.6685,S000178192
132.757,62.364,106.759,S000178192
,,,S000178192
132.757,62.364,106.759,
132.728,62.268,106.902,
,,,
132.728,62.268,106.902,
132.687,62.191,107.005,
,,,
132.687,62.191,107.005,
132.635,62.134,107.069,
,,,
132.635,62.134,107.069,
132.572,62.095,107.095,
,,,
132.572,62.095,107.095,
132.497,62.076,107.081,
,,,
132.497,62.076,107.081,
132.411,62.076,107.029,
,,,
132.411,62.076,107.029,
132.314,62.094,106.937,
,,,
132.314,62.094,106.937,
132.205,62.132,106.806,
,,,
132.205,62.132,106.806,S000006060
132.085,62.189,106.637,S000006060
,,,S000006060
132.085,62.189,106.637,
131.954,62.265,106.428,
,,,
131.954,62.265,106.428,
131.811,62.361,106.181,
,,,
131.811,62.361,106.181,S000006059
131.657,62.475,105.894,S000006059
,,,S000006059
131.657,62.475,105.894,
131.492,62.608,105.569,
,,,
131.492,62.608,105.569,
131.315,62.761,105.204,
,,,
131.315,62.761,105.204,
131.148,62.922,104.83,
,,,
131.148,62.922,104.83,
131.012,63.082,104.474,
,,,
131.012,63.082,104.474,
130.907,63.24,104.138,
,,,
130.907,63.24,104.138,
130.833,63.396,103.82,
,,,
130.833,63.396,103.82,S000006057
130.79,63.551,103.522,S000006057
,,,S000006057
130.79,63.551,103.522,S000006058
130.778,63.704,103.242,S000006058
,,,S000006058
130.778,63.704,103.242,
130.796,63.855,102.982,
,,,
130.796,63.855,102.982,S000006056
130.846,64.004,102.74,S000006056
,,,S000006056
130.846,64.004,102.74,S000028720
130.926,64.152,102.517,S000028720
,,,S000028720
130.926,64.152,102.517,
131.038,64.299,102.314,
,,,
131.038,64.299,102.314,
131.18,64.443,102.129,
,,,
131.18,64.443,102.129,
131.354,64.586,101.964,
,,,
131.354,64.586,101.964,S000006055
131.558,64.727,101.817,S000006055
,,,S000006055
131.558,64.727,101.817,
131.793,64.867,101.69,
,,,
131.793,64.867,101.69,
132.06,65.005,101.581,
,,,
132.06,65.005,101.581,
132.357,65.141,101.492,
,,,
132.357,65.141,101.492,S000006054
132.685,65.276,101.421,S000006054
,,,S000006054
132.685,65.276,101.421,S000006053
133.044,65.409,101.37,S000006053
,,,S000006053
133.044,65.409,101.37,
133.434,65.54,101.338,
,,,
133.434,65.54,101.338,S000006052
133.855,65.67,101.324,S000006052
,,,S000006052
133.855,65.67,101.324,
134.29,65.792,101.324,
,,,
134.29,65.792,101.324,S000006051
134.725,65.901,101.33,S000006051
,,,S000006051
134.725,65.901,101.33,S000006050
135.158,65.997,101.345,S000006050
,,,S000006050
135.158,65.997,101.345,S000031308
135.59,66.08,101.366,S000031308
,,,S000031308
135.59,66.08,101.366,
136.021,66.15,101.394,
,,,
136.021,66.15,101.394,
136.451,66.206,101.43,
,,,
136.451,66.206,101.43,
136.879,66.25,101.473,
,,,
136.879,66.25,101.473,S000006049
137.306,66.28,101.523,S000006049
,,,S000006049
137.306,66.28,101.523,
137.732,66.297,101.581,
,,,
137.732,66.297,101.581,S000006048
138.156,66.301,101.645,S000006048
,,,S000006048
138.156,66.301,101.645,S000006047
138.58,66.292,101.717,S000006047
,,,S000006047
138.58,66.292,101.717,
139.002,66.27,101.796,
,,,
139.002,66.27,101.796,
139.423,66.235,101.882,
,,,
139.423,66.235,101.882,
139.843,66.186,101.976,
,,,
139.843,66.186,101.976,
140.261,66.125,102.076,
,,,
140.261,66.125,102.076,
140.678,66.05,102.184,
,,,
140.678,66.05,102.184,S000006046
141.094,65.962,102.3,S000006046
,,,S000006046
141.094,65.962,102.3,
141.509,65.861,102.422,
,,,
141.509,65.861,102.422,
141.922,65.747,102.552,
,,,
141.922,65.747,102.552,
142.334,65.62,102.688,
,,,
142.334,65.62,102.688,
142.744,65.486,102.832,
,,,
142.744,65.486,102.832,S000006045
143.15,65.351,102.982,S000006045
,,,S000006045
143.15,65.351,102.982,
143.552,65.215,103.139,
,,,
143.552,65.215,103.139,
143.95,65.078,103.302,
,,,
143.95,65.078,103.302,S000006044
144.344,64.94,103.471,S000006044
,,,S000006044
144.344,64.94,103.471,
144.734,64.801,103.647,
,,,
144.734,64.801,103.647,
145.121,64.662,103.829,
,,,
145.121,64.662,103.829,S000006043
145.503,64.521,104.018,S000006043
,,,S000006043
145.503,64.521,104.018,
145.882,64.38,104.213,
,,,
145.882,64.38,104.213,S000006041
146.06900000000002,64.309,104.3135,S000006041
,,,S000006041
146.06900000000002,64.309,104.3135,S000006042
146.256,64.238,104.414,S000006042
,,,S000006042
146.256,64.238,104.414,
146.627,64.095,104.622,
,,,
146.627,64.095,104.622,
146.994,63.95,104.837,
,,,
146.994,63.95,104.837,
147.357,63.805,105.058,
,,,
147.357,63.805,105.058,S000028859
147.717,63.66,105.285,S000028859
,,,S000028859
147.717,63.66,105.285,
148.072,63.513,105.519,
,,,
148.072,63.513,105.519,
148.423,63.365,105.759,
,,,
148.423,63.365,105.759,S000006039
148.59699999999998,63.291,105.8825,S000006039
,,,S000006039
148.59699999999998,63.291,105.8825,S000006040
148.771,63.217,106.006,S000006040
,,,S000006040
148.771,63.217,106.006,
149.114,63.067,106.259,
,,,
149.114,63.067,106.259,
149.454,62.917,106.519,
,,,
149.454,62.917,106.519,
149.79,62.765,106.785,
,,,
149.79,62.765,106.785,S000006038
150.126,62.613,107.05,S000006038
,,,S000006038
150.126,62.613,107.05,S000006037
150.465,62.459,107.307,S000006037
,,,S000006037
150.465,62.459,107.307,
150.807,62.302,107.557,
,,,
150.807,62.302,107.557,
151.152,62.145,107.798,
,,,
151.152,62.145,107.798,S000130199
151.501,61.985,108.032,S000130199
,,,S000130199
151.501,61.985,108.032,
151.853,61.824,108.258,
,,,
151.853,61.824,108.258,
152.209,61.661,108.476,
,,,
152.209,61.661,108.476,
152.567,61.496,108.686,
,,,
152.567,61.496,108.686,
152.929,61.329,108.888,
,,,
152.929,61.329,108.888,
153.294,61.161,109.082,
,,,
153.294,61.161,109.082,S000006036
153.663,60.991,109.269,S000006036
,,,S000006036
153.663,60.991,109.269,S000006035
154.035,60.819,109.447,S000006035
,,,S000006035
154.035,60.819,109.447,
154.41,60.646,109.618,
,,,
154.41,60.646,109.618,S000006034
154.788,60.471,109.781,S000006034
,,,S000006034
154.788,60.471,109.781,
155.17,60.294,109.935,
,,,
155.17,60.294,109.935,S000006033
155.555,60.115,110.082,S000006033
,,,S000006033
155.555,60.115,110.082,S000006667
155.74900000000002,60.0245,110.152,S000006667
,,,S000006667
155.74900000000002,60.0245,110.152,S000034575
155.943,59.934,110.222,S000034575
,,,S000034575
155.943,59.934,110.222,S000006032
156.334,59.752,110.353,S000006032
,,,S000006032
156.334,59.752,110.353,
156.729,59.568,110.476,
,,,
156.729,59.568,110.476,
157.127,59.383,110.591,
,,,
157.127,59.383,110.591,
157.52,59.206,110.691,
,,,
157.52,59.206,110.691,
157.899,59.05,110.765,
,,,
157.899,59.05,110.765,
158.264,58.914,110.815,
,,,
158.264,58.914,110.815,
158.615,58.798,110.841,
,,,
158.615,58.798,110.841,
158.952,58.702,110.842,
,,,
158.952,58.702,110.842,
159.276,58.627,110.818,
,,,
159.276,58.627,110.818,S000006031
159.585,58.572,110.769,S000006031
,,,S000006031
159.585,58.572,110.769,
159.881,58.537,110.696,
,,,
159.881,58.537,110.696,S000032180
160.163,58.522,110.599,S000032180
,,,S000032180
160.163,58.522,110.599,
160.431,58.527,110.477,
,,,
160.431,58.527,110.477,
160.685,58.553,110.33,
,,,
160.685,58.553,110.33,
160.925,58.599,110.159,
,,,
160.925,58.599,110.159,S000006030
161.152,58.665,109.963,S000006030
,,,S000006030
161.152,58.665,109.963,
161.364,58.751,109.742,
,,,
161.364,58.751,109.742,S000006029
161.563,58.857,109.497,S000006029
,,,S000006029
161.563,58.857,109.497,
161.748,58.984,109.227,
,,,
161.748,58.984,109.227,S000006028
161.918,59.131,108.933,S000006028
,,,S000006028
161.918,59.131,108.933,
162.075,59.298,108.614,
,,,
162.075,59.298,108.614,
162.219,59.485,108.27,
,,,
162.219,59.485,108.27,
162.348,59.693,107.902,
,,,
162.348,59.693,107.902,
162.465,59.912,107.528,
,,,
162.465,59.912,107.528,S000006027
162.573,60.136,107.167,S000006027
,,,S000006027
162.573,60.136,107.167,
162.671,60.364,106.819,
,,,
162.671,60.364,106.819,
162.76,60.595,106.483,
,,,
162.76,60.595,106.483,
162.839,60.831,106.16,
,,,
162.839,60.831,106.16,
162.909,61.07,105.85,
,,,
162.909,61.07,105.85,S000006026
162.968,61.314,105.553,S000006026
,,,S000006026
162.968,61.314,105.553,S000006025
163.019,61.562,105.269,S000006025
,,,S000006025
163.019,61.562,105.269,
163.059,61.813,104.997,
,,,
163.059,61.813,104.997,
163.09,62.069,104.739,
,,,
163.09,62.069,104.739,
163.111,62.328,104.493,
,,,
163.111,62.328,104.493,
163.123,62.592,104.26,
,,,
163.123,62.592,104.26,
163.125,62.86,104.039,
,,,
163.125,62.86,104.039,
163.118,63.131,103.832,
,,,
163.118,63.131,103.832,S000006024
163.101,63.407,103.637,S000006024
,,,S000006024
163.101,63.407,103.637,
163.074,63.686,103.455,
,,,
163.074,63.686,103.455,S000006022
163.0555,63.828,103.3705,S000006022
,,,S000006022
163.0555,63.828,103.3705,S000006023
163.037,63.97,103.286,S000006023
,,,S000006023
163.037,63.97,103.286,
162.991,64.258,103.13,
,,,
162.991,64.258,103.13,
162.936,64.549,102.986,
,,,
162.936,64.549,102.986,S000006021
162.87,64.845,102.856,S000006021
,,,S000006021
162.87,64.845,102.856,
162.802,65.13,102.724,
,,,
162.802,65.13,102.724,
162.736,65.391,102.578,
,,,
162.736,65.391,102.578,
162.673,65.629,102.418,
,,,
162.673,65.629,102.418,
162.613,65.842,102.243,
,,,
162.613,65.842,102.243,
162.555,66.03,102.053,
,,,
162.555,66.03,102.053,S000006020
162.501,66.195,101.849,S000006020
,,,S000006020
162.501,66.195,101.849,S000006019
162.449,66.335,101.63,S000006019
,,,S000006019
162.449,66.335,101.63,S000006018
162.4,66.452,101.397,S000006018
,,,S000006018
162.4,66.452,101.397,
162.354,66.544,101.149,
,,,
162.354,66.544,101.149,
162.31,66.612,100.886,
,,,
162.31,66.612,100.886,
162.27,66.655,100.61,
,,,
162.27,66.655,100.61,S000028423
162.232,66.675,100.318,S000028423
,,,S000028423
162.232,66.675,100.318,S000006017
162.197,66.67,100.012,S000006017
,,,S000006017
162.197,66.67,100.012,
162.165,66.641,99.692,
,,,
162.165,66.641,99.692,
162.135,66.588,99.357,
,,,
162.135,66.588,99.357,
162.109,66.511,99.007,
,,,
162.109,66.511,99.007,
162.085,66.41,98.643,
,,,
162.085,66.41,98.643,S000006016
162.064,66.284,98.264,S000006016
,,,S000006016
162.064,66.284,98.264,
162.046,66.134,97.871,
,,,
162.046,66.134,97.871,S000006014
162.0385,66.047,97.667,S000006014
,,,S000006014
162.0385,66.047,97.667,S000006015
162.031,65.96,97.463,S000006015
,,,S000006015
162.031,65.96,97.463,
162.023,65.789,97.059,
,,,
162.023,65.789,97.059,
162.026,65.647,96.677,
,,,
162.026,65.647,96.677,
162.041,65.534,96.317,
,,,
162.041,65.534,96.317,
162.068,65.45,95.98,
,,,
162.068,65.45,95.98,
162.106,65.396,95.664,
,,,
162.106,65.396,95.664,S000006013
162.156,65.37,95.37,S000006013
,,,S000006013
162.156,65.37,95.37,
